処方箋発行医療機関コード,施設名,登録年月,質問,スコア
67890,大阪総合病院,202504,2.2d Gloves,8
67890,大阪総合病院,202504,2.3 指導者の活動,8
67890,大阪総合病院,202504,2.4 観察者の評価,8
67890,大阪総合病院,202504,2.5 研修予算,8
67890,大阪総合病院,202504,3.1 物品の評価,6
67890,大阪総合病院,202504,3.2a 適応の評価,6
67890,大阪総合病院,202504,3.2b 手技の評価,6
67890,大阪総合病院,202504,3.3a ABHR消費量,7
67890,大阪総合病院,202504,3.3b 石けん消費量,7
67890,大阪総合病院,202504,3.3c ABHR>20L,6
67890,大阪総合病院,202504,3.4a 直接観察頻度,6
67890,大阪総合病院,202504,3.4b 直接観察遵守,6
67890,大阪総合病院,202504,3.5a 直接観察即FB,7
67890,大阪総合病院,202504,3.5bi 経時的FB現場,7
67890,大阪総合病院,202504,3.5bii 経時的FB管理,7
67890,大阪総合病院,202504,4.1a 適応ポスター,10
67890,大阪総合病院,202504,4.1b 消毒ポスター,11
67890,大阪総合病院,202504,4.1c 手洗いポスター,9
67890,大阪総合病院,202504,4.2 掲示物点検管理,10
67890,大阪総合病院,202504,4.3 その他ポスター,10
67890,大阪総合病院,202504,4.4 リーフレット,11
67890,大阪総合病院,202504,4.5 他リマインダー,10
67890,大阪総合病院,202504,5.1a HHチーム結成,4
67890,大阪総合病院,202504,5.1b HHチーム参集,4
67890,大阪総合病院,202504,5.1c HHチーム活動,4
67890,大阪総合病院,202504,5.2a 院長支持,4
67890,大阪総合病院,202504,5.2b 診療部長支持,4
67890,大阪総合病院,202504,5.2c 看護部長支持,4
67890,大阪総合病院,202504,5.3 5月キャンペーン,4
67890,大阪総合病院,202504,5.4a HHリーダー,4
67890,大阪総合病院,202504,5.4b HHお手本,4
67890,大阪総合病院,202504,5.5a 患者情報提供,4
67890,大阪総合病院,202504,5.5b 患者参加企画,4
67890,大阪総合病院,202504,5.6a e-learning,4
67890,大阪総合病院,202504,5.6b HH目標,4
67890,大阪総合病院,202504,5.6c 施設内取組共有,4
67890,大阪総合病院,202504,5.6d 定期的情報提供,4
67890,大阪総合病院,202504,5.6e 個の責任を問う,4
67890,大阪総合病院,202504,5.6f 新人バディ制度,4
67890,大阪総合病院,202504,リーダーシップ基準1.1,1
67890,大阪総合病院,202504,リーダーシップ基準1.2,0
67890,大阪総合病院,202504,リーダーシップ基準2.1,1
67890,大阪総合病院,202504,リーダーシップ基準2.2,0
67890,大阪総合病院,202504,リーダーシップ基準3.1,1
67890,大阪総合病院,202504,リーダーシップ基準3.2,1
67890,大阪総合病院,202504,リーダーシップ基準3.3,1
67890,大阪総合病院,202504,リーダーシップ基準3.4,0
67890,大阪総合病院,202504,リーダーシップ基準3.5,1
67890,大阪総合病院,202504,リーダーシップ基準4.1,0
67890,大阪総合病院,202504,リーダーシップ基準4.2,1
67890,大阪総合病院,202504,リーダーシップ基準4.3,0
67890,大阪総合病院,202504,リーダーシップ基準5.1,0
67890,大阪総合病院,202504,リーダーシップ基準5.2,0
67890,大阪総合病院,202504,リーダーシップ基準5.3,1
67890,大阪総合病院,202504,リーダーシップ基準5.4,0
67890,大阪総合病院,202504,リーダーシップ基準5.5,1
67890,大阪総合病院,202504,リーダーシップ基準5.6,1
67890,大阪総合病院,202504,リーダーシップ基準5.7,0
67890,大阪総合病院,202504,リーダーシップ基準5.8,1
11111,横浜医療センター,202304,1.1 ABHR:POC,4
11111,横浜医療センター,202304,1.2 シンク:病床,5
11111,横浜医療センター,202304,1.3 清潔な流水,4
11111,横浜医療センター,202304,1.4 手洗い石けん,5
11111,横浜医療センター,202304,1.5 手拭ペーパー,4
11111,横浜医療センター,202304,1.6 物品購入予算,5
11111,横浜医療センター,202304,追加 施設改善計画,5
11111,横浜医療センター,202304,2.1a 研修頻度,4
11111,横浜医療センター,202304,2.1b 個人受講歴確認,3
11111,横浜医療センター,202304,2.2a Guidelines,3
11111,横浜医療センター,202304,2.2b TecRefMan,4
11111,横浜医療センター,202304,2.2c WhyHowWhen,3
11111,横浜医療センター,202304,2.2d Gloves,3
11111,横浜医療センター,202304,2.3 指導者の活動,4
11111,横浜医療センター,202304,2.4 観察者の評価,4
11111,横浜医療センター,202304,2.5 研修予算,3
11111,横浜医療センター,202304,3.1 物品の評価,2
11111,横浜医療センター,202304,3.2a 適応の評価,3
11111,横浜医療センター,202304,3.2b 手技の評価,3
11111,横浜医療センター,202304,3.3a ABHR消費量,2
11111,横浜医療センター,202304,3.3b 石けん消費量,2
11111,横浜医療センター,202304,3.3c ABHR>20L,3
11111,横浜医療センター,202304,3.4a 直接観察頻度,3
11111,横浜医療センター,202304,3.4b 直接観察遵守,3
11111,横浜医療センター,202304,3.5a 直接観察即FB,3
11111,横浜医療センター,202304,3.5bi 経時的FB現場,3
11111,横浜医療センター,202304,3.5bii 経時的FB管理,2
11111,横浜医療センター,202304,4.1a 適応ポスター,4
11111,横浜医療センター,202304,4.1b 消毒ポスター,4
11111,横浜医療センター,202304,4.1c 手洗いポスター,4
11111,横浜医療センター,202304,4.2 掲示物点検管理,4
11111,横浜医療センター,202304,4.3 その他ポスター,5
11111,横浜医療センター,202304,4.4 リーフレット,5
11111,横浜医療センター,202304,4.5 他リマインダー,4
11111,横浜医療センター,202304,5.1a HHチーム結成,2
11111,横浜医療センター,202304,5.1b HHチーム参集,1
11111,横浜医療センター,202304,5.1c HHチーム活動,2
11111,横浜医療センター,202304,5.2a 院長支持,2
11111,横浜医療センター,202304,5.2b 診療部長支持,2
11111,横浜医療センター,202304,5.2c 看護部長支持,1
11111,横浜医療センター,202304,5.3 5月キャンペーン,1
11111,横浜医療センター,202304,5.4a HHリーダー,2
11111,横浜医療センター,202304,5.4b HHお手本,2
11111,横浜医療センター,202304,5.5a 患者情報提供,2
11111,横浜医療センター,202304,5.5b 患者参加企画,2
11111,横浜医療センター,202304,5.6a e-learning,2
11111,横浜医療センター,202304,5.6b HH目標,2
11111,横浜医療センター,202304,5.6c 施設内取組共有,1
11111,横浜医療センター,202304,5.6d 定期的情報提供,1
11111,横浜医療センター,202304,5.6e 個の責任を問う,1
11111,横浜医療センター,202304,5.6f 新人バディ制度,1
11111,横浜医療センター,202304,リーダーシップ基準1.1,0
11111,横浜医療センター,202304,リーダーシップ基準1.2,0
11111,横浜医療センター,202304,リーダーシップ基準2.1,0
11111,横浜医療センター,202304,リーダーシップ基準2.2,0
11111,横浜医療センター,202304,リーダーシップ基準3.1,0
11111,横浜医療センター,202304,リーダーシップ基準3.2,0
11111,横浜医療センター,202304,リーダーシップ基準3.3,0
11111,横浜医療センター,202304,リーダーシップ基準3.4,0
11111,横浜医療センター,202304,リーダーシップ基準3.5,0
11111,横浜医療センター,202304,リーダーシップ基準4.1,0
11111,横浜医療センター,202304,リーダーシップ基準4.2,0
11111,横浜医療センター,202304,リーダーシップ基準4.3,0
11111,横浜医療センター,202304,リーダーシップ基準5.1,0
11111,横浜医療センター,202304,リーダーシップ基準5.2,0
11111,横浜医療センター,202304,リーダーシップ基準5.3,0
11111,横浜医療センター,202304,リーダーシップ基準5.4,0
11111,横浜医療センター,202304,リーダーシップ基準5.5,0
11111,横浜医療センター,202304,リーダーシップ基準5.6,0
11111,横浜医療センター,202304,リーダーシップ基準5.7,0
11111,横浜医療センター,202304,リーダーシップ基準5.8,0
11111,横浜医療センター,202404,1.1 ABHR:POC,5
11111,横浜医療センター,202404,1.2 シンク:病床,5
11111,横浜医療センター,202404,1.3 清潔な流水,4
11111,横浜医療センター,202404,1.4 手洗い石けん,5
11111,横浜医療センター,202404,1.5 手拭ペーパー,5
11111,横浜医療センター,202404,1.6 物品購入予算,4
11111,横浜医療センター,202404,追加 施設改善計画,5
11111,横浜医療センター,202404,2.1a 研修頻度,4
11111,横浜医療センター,202404,2.1b 個人受講歴確認,3
11111,横浜医療センター,202404,2.2a Guidelines,4
11111,横浜医療センター,202404,2.2b TecRefMan,3
11111,横浜医療センター,202404,2.2c WhyHowWhen,4
11111,横浜医療センター,202404,2.2d Gloves,4
11111,横浜医療センター,202404,2.3 指導者の活動,3
11111,横浜医療センター,202404,2.4 観察者の評価,4
11111,横浜医療センター,202404,2.5 研修予算,3
11111,横浜医療センター,202404,3.1 物品の評価,3
11111,横浜医療センター,202404,3.2a 適応の評価,3
11111,横浜医療センター,202404,3.2b 手技の評価,3
11111,横浜医療センター,202404,3.3a ABHR消費量,3
11111,横浜医療センター,202404,3.3b 石けん消費量,3
11111,横浜医療センター,202404,3.3c ABHR>20L,3
11111,横浜医療センター,202404,3.4a 直接観察頻度,3
11111,横浜医療センター,202404,3.4b 直接観察遵守,3
11111,横浜医療センター,202404,3.5a 直接観察即FB,3
11111,横浜医療センター,202404,3.5bi 経時的FB現場,3
11111,横浜医療センター,202404,3.5bii 経時的FB管理,3
11111,横浜医療センター,202404,4.1a 適応ポスター,5
11111,横浜医療センター,202404,4.1b 消毒ポスター,5
11111,横浜医療センター,202404,4.1c 手洗いポスター,5
11111,横浜医療センター,202404,4.2 掲示物点検管理,5
11111,横浜医療センター,202404,4.3 その他ポスター,5
11111,横浜医療センター,202404,4.4 リーフレット,5
11111,横浜医療センター,202404,4.5 他リマインダー,5
11111,横浜医療センター,202404,5.1a HHチーム結成,2
11111,横浜医療センター,202404,5.1b HHチーム参集,2
11111,横浜医療センター,202404,5.1c HHチーム活動,2
11111,横浜医療センター,202404,5.2a 院長支持,2
11111,横浜医療センター,202404,5.2b 診療部長支持,2
11111,横浜医療センター,202404,5.2c 看護部長支持,2
11111,横浜医療センター,202404,5.3 5月キャンペーン,2
11111,横浜医療センター,202404,5.4a HHリーダー,2
11111,横浜医療センター,202404,5.4b HHお手本,2
11111,横浜医療センター,202404,5.5a 患者情報提供,2
11111,横浜医療センター,202404,5.5b 患者参加企画,2
11111,横浜医療センター,202404,5.6a e-learning,2
11111,横浜医療センター,202404,5.6b HH目標,2
11111,横浜医療センター,202404,5.6c 施設内取組共有,2
11111,横浜医療センター,202404,5.6d 定期的情報提供,2
11111,横浜医療センター,202404,5.6e 個の責任を問う,2
11111,横浜医療センター,202404,5.6f 新人バディ制度,2
11111,横浜医療センター,202404,リーダーシップ基準1.1,0
11111,横浜医療センター,202404,リーダーシップ基準1.2,0
11111,横浜医療センター,202404,リーダーシップ基準2.1,0
11111,横浜医療センター,202404,リーダーシップ基準2.2,0
11111,横浜医療センター,202404,リーダーシップ基準3.1,0
11111,横浜医療センター,202404,リーダーシップ基準3.2,0
11111,横浜医療センター,202404,リーダーシップ基準3.3,0
11111,横浜医療センター,202404,リーダーシップ基準3.4,0
11111,横浜医療センター,202404,リーダーシップ基準3.5,0
11111,横浜医療センター,202404,リーダーシップ基準4.1,0
11111,横浜医療センター,202404,リーダーシップ基準4.2,0
11111,横浜医療センター,202404,リーダーシップ基準4.3,0
11111,横浜医療センター,202404,リーダーシップ基準5.1,0
11111,横浜医療センター,202404,リーダーシップ基準5.2,0
11111,横浜医療センター,202404,リーダーシップ基準5.3,0
11111,横浜医療センター,202404,リーダーシップ基準5.4,0
11111,横浜医療センター,202404,リーダーシップ基準5.5,0
11111,横浜医療センター,202404,リーダーシップ基準5.6,0
11111,横浜医療センター,202404,リーダーシップ基準5.7,0
11111,横浜医療センター,202404,リーダーシップ基準5.8,0
11111,横浜医療センター,202504,1.1 ABHR:POC,5
11111,横浜医療センター,202504,1.2 シンク:病床,4
11111,横浜医療センター,202504,1.3 清潔な流水,4
11111,横浜医療センター,202504,1.4 手洗い石けん,5
11111,横浜医療センター,202504,1.5 手拭ペーパー,4
11111,横浜医療センター,202504,1.6 物品購入予算,4
11111,横浜医療センター,202504,追加 施設改善計画,4
11111,横浜医療センター,202504,2.1a 研修頻度,4
11111,横浜医療センター,202504,2.1b 個人受講歴確認,4
11111,横浜医療センター,202504,2.2a Guidelines,4
11111,横浜医療センター,202504,2.2b TecRefMan,4
11111,横浜医療センター,202504,2.2c WhyHowWhen,4
11111,横浜医療センター,202504,2.2d Gloves,3
11111,横浜医療センター,202504,2.3 指導者の活動,3
11111,横浜医療センター,202504,2.4 観察者の評価,3
11111,横浜医療センター,202504,2.5 研修予算,4
11111,横浜医療センター,202504,3.1 物品の評価,3
11111,横浜医療センター,202504,3.2a 適応の評価,3
11111,横浜医療センター,202504,3.2b 手技の評価,3
11111,横浜医療センター,202504,3.3a ABHR消費量,3
11111,横浜医療センター,202504,3.3b 石けん消費量,3
11111,横浜医療センター,202504,3.3c ABHR>20L,3
11111,横浜医療センター,202504,3.4a 直接観察頻度,2
11111,横浜医療センター,202504,3.4b 直接観察遵守,2
11111,横浜医療センター,202504,3.5a 直接観察即FB,3
11111,横浜医療センター,202504,3.5bi 経時的FB現場,2
11111,横浜医療センター,202504,3.5bii 経時的FB管理,3
11111,横浜医療センター,202504,4.1a 適応ポスター,5
11111,横浜医療センター,202504,4.1b 消毒ポスター,4
11111,横浜医療センター,202504,4.1c 手洗いポスター,4
11111,横浜医療センター,202504,4.2 掲示物点検管理,4
11111,横浜医療センター,202504,4.3 その他ポスター,4
11111,横浜医療センター,202504,4.4 リーフレット,5
11111,横浜医療センター,202504,4.5 他リマインダー,4
11111,横浜医療センター,202504,5.1a HHチーム結成,2
11111,横浜医療センター,202504,5.1b HHチーム参集,2
11111,横浜医療センター,202504,5.1c HHチーム活動,1
11111,横浜医療センター,202504,5.2a 院長支持,2
11111,横浜医療センター,202504,5.2b 診療部長支持,1
11111,横浜医療センター,202504,5.2c 看護部長支持,2
11111,横浜医療センター,202504,5.3 5月キャンペーン,1
11111,横浜医療センター,202504,5.4a HHリーダー,2
11111,横浜医療センター,202504,5.4b HHお手本,1
11111,横浜医療センター,202504,5.5a 患者情報提供,2
11111,横浜医療センター,202504,5.5b 患者参加企画,2
11111,横浜医療センター,202504,5.6a e-learning,2
11111,横浜医療センター,202504,5.6b HH目標,2
11111,横浜医療センター,202504,5.6c 施設内取組共有,2
11111,横浜医療センター,202504,5.6d 定期的情報提供,2
11111,横浜医療センター,202504,5.6e 個の責任を問う,1
11111,横浜医療センター,202504,5.6f 新人バディ制度,1
11111,横浜医療センター,202504,リーダーシップ基準1.1,0
11111,横浜医療センター,202504,リーダーシップ基準1.2,0
11111,横浜医療センター,202504,リーダーシップ基準2.1,0
11111,横浜医療センター,202504,リーダーシップ基準2.2,0
11111,横浜医療センター,202504,リーダーシップ基準3.1,0
11111,横浜医療センター,202504,リーダーシップ基準3.2,0
11111,横浜医療センター,202504,リーダーシップ基準3.3,0
11111,横浜医療センター,202504,リーダーシップ基準3.4,0
11111,横浜医療センター,202504,リーダーシップ基準3.5,0
11111,横浜医療センター,202504,リーダーシップ基準4.1,0
11111,横浜医療センター,202504,リーダーシップ基準4.2,0
11111,横浜医療センター,202504,リーダーシップ基準4.3,0
11111,横浜医療センター,202504,リーダーシップ基準5.1,0
11111,横浜医療センター,202504,リーダーシップ基準5.2,0
11111,横浜医療センター,202504,リーダーシップ基準5.3,0
11111,横浜医療センター,202504,リーダーシップ基準5.4,0
11111,横浜医療センター,202504,リーダーシップ基準5.5,0
11111,横浜医療センター,202504,リーダーシップ基準5.6,0
11111,横浜医療センター,202504,リーダーシップ基準5.7,0
11111,横浜医療センター,202504,リーダーシップ基準5.8,0
22222,名古屋大学病院,202304,1.1 ABHR:POC,2
22222,名古屋大学病院,202304,1.2 シンク:病床,2
22222,名古屋大学病院,202304,1.3 清潔な流水,1
22222,名古屋大学病院,202304,1.4 手洗い石けん,2
22222,名古屋大学病院,202304,1.5 手拭ペーパー,2
22222,名古屋大学病院,202304,1.6 物品購入予算,2
22222,名古屋大学病院,202304,追加 施設改善計画,2
22222,名古屋大学病院,202304,2.1a 研修頻度,2
22222,名古屋大学病院,202304,2.1b 個人受講歴確認,1
22222,名古屋大学病院,202304,2.2a Guidelines,1
22222,名古屋大学病院,202304,2.2b TecRefMan,1
22222,名古屋大学病院,202304,2.2c WhyHowWhen,1
22222,名古屋大学病院,202304,2.2d Gloves,1
22222,名古屋大学病院,202304,2.3 指導者の活動,1
22222,名古屋大学病院,202304,2.4 観察者の評価,1
22222,名古屋大学病院,202304,2.5 研修予算,1
22222,名古屋大学病院,202304,3.1 物品の評価,1
22222,名古屋大学病院,202304,3.2a 適応の評価,1
22222,名古屋大学病院,202304,3.2b 手技の評価,1
22222,名古屋大学病院,202304,3.3a ABHR消費量,1
22222,名古屋大学病院,202304,3.3b 石けん消費量,1
22222,名古屋大学病院,202304,3.3c ABHR>20L,1
22222,名古屋大学病院,202304,3.4a 直接観察頻度,1
22222,名古屋大学病院,202304,3.4b 直接観察遵守,0
22222,名古屋大学病院,202304,3.5a 直接観察即FB,0
22222,名古屋大学病院,202304,3.5bi 経時的FB現場,1
22222,名古屋大学病院,202304,3.5bii 経時的FB管理,1
22222,名古屋大学病院,202304,4.1a 適応ポスター,2
22222,名古屋大学病院,202304,4.1b 消毒ポスター,1
22222,名古屋大学病院,202304,4.1c 手洗いポスター,2
22222,名古屋大学病院,202304,4.2 掲示物点検管理,1
22222,名古屋大学病院,202304,4.3 その他ポスター,2
22222,名古屋大学病院,202304,4.4 リーフレット,2
22222,名古屋大学病院,202304,4.5 他リマインダー,1
22222,名古屋大学病院,202304,5.1a HHチーム結成,1
22222,名古屋大学病院,202304,5.1b HHチーム参集,1
22222,名古屋大学病院,202304,5.1c HHチーム活動,0
22222,名古屋大学病院,202304,5.2a 院長支持,0
22222,名古屋大学病院,202304,5.2b 診療部長支持,1
22222,名古屋大学病院,202304,5.2c 看護部長支持,1
22222,名古屋大学病院,202304,5.3 5月キャンペーン,0
22222,名古屋大学病院,202304,5.4a HHリーダー,0
22222,名古屋大学病院,202304,5.4b HHお手本,0
22222,名古屋大学病院,202304,5.5a 患者情報提供,0
22222,名古屋大学病院,202304,5.5b 患者参加企画,0
22222,名古屋大学病院,202304,5.6a e-learning,1
22222,名古屋大学病院,202304,5.6b HH目標,1
22222,名古屋大学病院,202304,5.6c 施設内取組共有,0
22222,名古屋大学病院,202304,5.6d 定期的情報提供,1
22222,名古屋大学病院,202304,5.6e 個の責任を問う,0
22222,名古屋大学病院,202304,5.6f 新人バディ制度,1
22222,名古屋大学病院,202304,リーダーシップ基準1.1,0
22222,名古屋大学病院,202304,リーダーシップ基準1.2,0
22222,名古屋大学病院,202304,リーダーシップ基準2.1,0
22222,名古屋大学病院,202304,リーダーシップ基準2.2,0
22222,名古屋大学病院,202304,リーダーシップ基準3.1,0
22222,名古屋大学病院,202304,リーダーシップ基準3.2,0
22222,名古屋大学病院,202304,リーダーシップ基準3.3,0
22222,名古屋大学病院,202304,リーダーシップ基準3.4,0
22222,名古屋大学病院,202304,リーダーシップ基準3.5,0
22222,名古屋大学病院,202304,リーダーシップ基準4.1,0
22222,名古屋大学病院,202304,リーダーシップ基準4.2,0
22222,名古屋大学病院,202304,リーダーシップ基準4.3,0
22222,名古屋大学病院,202304,リーダーシップ基準5.1,0
22222,名古屋大学病院,202304,リーダーシップ基準5.2,0
22222,名古屋大学病院,202304,リーダーシップ基準5.3,0
22222,名古屋大学病院,202304,リーダーシップ基準5.4,0
22222,名古屋大学病院,202304,リーダーシップ基準5.5,0
22222,名古屋大学病院,202304,リーダーシップ基準5.6,0
22222,名古屋大学病院,202304,リーダーシップ基準5.7,0
22222,名古屋大学病院,202304,リーダーシップ基準5.8,0
22222,名古屋大学病院,202404,1.1 ABHR:POC,2
22222,名古屋大学病院,202404,1.2 シンク:病床,2
22222,名古屋大学病院,202404,1.3 清潔な流水,2
22222,名古屋大学病院,202404,1.4 手洗い石けん,3
22222,名古屋大学病院,202404,1.5 手拭ペーパー,2
22222,名古屋大学病院,202404,1.6 物品購入予算,2
22222,名古屋大学病院,202404,追加 施設改善計画,2
22222,名古屋大学病院,202404,2.1a 研修頻度,1
22222,名古屋大学病院,202404,2.1b 個人受講歴確認,1
22222,名古屋大学病院,202404,2.2a Guidelines,2
22222,名古屋大学病院,202404,2.2b TecRefMan,1
22222,名古屋大学病院,202404,2.2c WhyHowWhen,2
